Country,City,Continent,Host,Ping,Latitude,Longitude,Region,IP
Brazil,Turmalina,South America,sp2.mcinfor.com.br,176.229417,-17.2856,-42.73,Minas Gerais,177.85.104.141
Bolivia,Santa Cruz de la Sierra,South America,digital.bo,157.843561,-17.8,-63.1667,Santa Cruz,190.211.224.35
United States,Atlanta,North America,test1.newworldcatv.ph,49.38718,33.749,-84.388,Georgia,45.79.222.138
Myanmar,Yangon,Asia,speed.netcoreinternet.com,219.286878,16.8053,96.1561,Yangon,103.80.36.34
Malawi,Lilongwe,Africa,ookla-llw.skyband.mw,326.438733,-13.9669,33.7873,Lilongwe,41.190.95.232
United States,Schaumburg,North America,sp.netinformatik.com,69.728184,42.0142,-88.0932,Illinois,23.160.192.16
Indonesia,Batam,Asia,banjarmasin.speedtest.telkom.net.id,201.972918,1.0833,104.0333,Kepulauan Riau,118.98.104.250
Italy,Latina,Europe,speedtest.panservice.it,163.251827,41.4661,12.9043,Lazio,212.66.97.26
Brazil,Porto Alegre,South America,topwebtelecom.net.br,162.641071,-30.0331,-51.23,Rio Grande do Sul,177.12.170.30
Australia,Perth,Oceania,speedtest-p1.emergeinternet.com.au,194.771193,-31.9522,115.8614,Western Australia,103.101.234.108
Brazil,Sobral,South America,speed1.brandaonet.com.br,216.444439,-3.6861,-40.3497,Ceara,187.60.32.212
United States,Tampa,North America,speedturbo.com.br,60.856764,28.0074,-82.5154,Florida,199.167.144.250
Germany,Karlsruhe,Europe,speedtest.telemaxx.net,147.952369,49.0047,8.3858,Baden-Wurttemberg,85.115.3.102
Brazil,Rio do Sul,South America,sp1.taionet.com.br,179.424822,-27.2142,-49.6431,Santa Catarina,168.195.196.7
Thailand,Bangkok,Asia,speedtest.thaiware.com,200.399818,13.75,100.5167,Krung Thep Maha Nakhon,
Pakistan,Karachi,Asia,speedtest-lhr.worldcall.pk,270.79857,24.9056,67.0822,Sindh,117.102.7.222
United States,Richmond,North America,sp1.vaskywire.net,77.295157,37.5922,-77.498,Virginia,162.245.135.1
Belize,Dangriga,North America,speedtest2.speednet-wireless.com,74.296141,16.9692,-88.2321,Stann Creek,186.65.88.74
Brazil,Anapolis,South America,speedtest-anapolis-01.explorernet.com.br,181.832807,-16.3267,-48.9528,Goias,177.75.48.131
Spain,Madrid,Europe,speedtest.befreewifi.com,143.410959,40.417,-3.6839,"Madrid, Comunidad de",
Germany,Falkenstein,Europe,bor-wan.pl,150.75041,50.4779,12.3713,Sachsen,88.99.210.143
Thailand,Nakhon Si Thammarat,Asia,speedtest-sni1.ais-idc.net,207.983772,8.4333,99.9667,Nakhon Si Thammarat,58.64.55.12
Ukraine,Kovel',Europe,tti-ukraine.net.ua,174.807776,51.2153,24.7087,Volynska oblast,95.47.248.10
Saudi Arabia,Riyadh,Asia,hispeedtest.go.com.sa,236.660809,24.6877,46.7219,Ar Riyad,94.77.249.26
Belarus,Minsk,Europe,sp1.cosmostv.com,170.623827,53.9,27.5667,Minskaya voblasts',213.184.238.32
Russia,Moscow,Europe,msk-speedtest2.corbina.net,175.995812,55.7522,37.6156,Moskva,213.221.25.2
Japan,Tokyo,Asia,openvz3.terence.cf,107.310068,35.6895,139.6917,Tokyo,
Germany,Alfdorf,Europe,speedtest1.tbits.net,171.831695,48.8438,9.7186,Baden-Wurttemberg,
Cambodia,Phnom Penh,Asia,speedtest.smart.com.kh,210.175611,11.5625,104.916,Phnom Penh,
Russia,Kaliningrad,Europe,speedtest.tis-dialog.ru,180.666128,54.7065,20.511,Kaliningradskaya oblast',83.219.128.133
Brazil,Imperatriz,South America,speedtest.radarconnect.com.br,209.942301,-5.5264,-47.4917,Maranhao,
Philippines,San Juan,Asia,speedtest.clearpath.net.ph,164.324065,9.1603,123.4926,Zambales,
Brazil,Ubaitaba,South America,s4.telecompontonet.com,182.749288,-14.3125,-39.3233,Bahia,
Spain,Barcelona,Europe,speedtest.omniaccess.com,157.175271,41.3888,2.159,Catalunya,
Brazil,Joao Pessoa,South America,speedtest.bandalarga3m.com.br,217.655339,-7.115,-34.8631,Pariba,
Brazil,Jose Bonifacio,South America,speedtest.oquei.com.br,175.882002,-21.0528,-49.6883,Sao Paulo,200.95.193.129
Australia,Adelaide,Oceania,ade1.speedtest.telstra.net,166.293268,-34.9287,138.5986,South Australia,
Taiwan,Taitung,Asia,dlv3-1.speedtest.idv.tw,139.900237,22.7583,121.1444,Taitung,
United States,New York City,North America,speedtest.honest.net,66.684564,40.7135,-74.008,New York,
Malaysia,Kuching,Asia,speedosht1.celcom.net.my,180.561201,1.55,110.3333,Sarawak,
United States,Wenatchee,North America,speedtest.ifiber.tv,40.898487,47.4235,-120.3103,Washington,
Germany,Munich,Europe,speedtest.cherkessk.u-disk.ru,158.664324,48.1374,11.5755,Bayern,
Netherlands,Amsterdam,Europe,speed.uniweb.net.co,2000,52.3785,4.9,Noord-Holland,
United States,Green City,North America,speedtest.nemr.net,61.091502,40.2641,-92.9518,Missouri,
Poland,Bielsko-Biala,Europe,st1.simant.pl,167.060209,49.8224,19.0469,Slaskie,
Serbia,Novi Sad,Europe,speed1.e-caps.net,176.986984,45.2517,19.8369,Juznobacki okrug,
Russia,Nizhnevartovsk,Europe,st0-nv.avantel.ru,213.759377,60.9344,76.5531,Khanty-Mansiyskiy avtonomnyy okrug,
Brazil,Tres Rios,South America,speedtest.trbandalarga.com.br,161.489196,-22.1167,-43.2092,Rio de Janeiro,
Australia,Mount Gambier,Oceania,rockingham.wa.speedtest.optusnet.com.au,194.791456,-37.8318,140.7792,South Australia,
United States,Bossier City,North America,speedtest21.suddenlink.net,52.508876,32.516,-93.7321,Louisiana,
Brazil,Cerquilho,South America,speedtest.testesuavelocidade.com.br,166.134608,-23.165,-47.7436,Sao Paulo,
United States,Taos,North America,web1.brownrice.com,45.769398,36.3974,-105.5945,New Mexico,
Italy,Venice,Europe,speedtest-1.apvinvestimenti.it,163.552449,45.4386,12.3267,Veneto,
Mexico,Monterrey,North America,mtyspeedtest.axtel.mx,83.620725,25.6667,-100.3167,Nuevo Leon,
Australia,Gold Coast,Oceania,speedtest-bne.vocus.net,157.584141,-28.0003,153.4309,Queensland,
South Africa,Pretoria,Africa,sl-01-cpt.za.seacomnet.com,311.378387,-25.7449,28.1878,Gauteng,
Argentina,La Plata,South America,st.horusnet.com.ar,134.906726,-34.9215,-57.9545,Buenos Aires,
India,Gwalior,Asia,speedtest.airwaybroadband.com,249.693276,26.2236,78.1792,Madhya Pradesh,
Philippines,Makati,Asia,greenhills.smart.com.ph,159.34342,14.5503,121.0327,National Capital Region,
Canada,Halifax,North America,speedtest-nl.eastlink.ca,100.117783,44.6564,-63.5961,Nova Scotia,
Macao,Macau,Asia,speedtest.mtel.mo,153.907269,22.2006,113.5461,Macao,
Mexico,Tlalnepantla,North America,speedtest1-cuernavaca.triara.com,50.757043,19,-98.9833,Morelos,
United States,Eureka,North America,speedtest33.suddenlink.net,25.178749,40.8021,-124.1637,California,
United States,Dahlgren,North America,sp1.hamiltoncom.net,59.914964,38.1906,-88.5377,Illinois,
United States,Porter,North America,speedtest.tachus.com,37.628751,30.1049,-95.2583,Texas,
United States,Lawrence,North America,speedtest-kc.kanren.net,41.377969,38.9641,-95.2536,Kansas,
Switzerland,Zuchwil,Europe,speedcheck.solnet.ch,153.3424,47.2017,7.5665,Solothurn,
Russia,Chita,Europe,speedtest.migchita.ru,245.824726,52.0333,113.55,Zabaykal'skiy kray,
Czech Republic,Prague,Europe,speed-jesenice.jmnet.cz,153.068293,50.088,14.4208,"Praha, Hlavni mesto",
Vietnam,Da Nang,Asia,speedtest.powernet.vn,171.137995,16.0678,108.2208,Da Nang,
Brazil,Tres Lagoas,South America,speedtest.yestelecom.net.br,174.531298,-20.7511,-51.6783,Mato Grosso do Sul,
United States,Oneonta,North America,gurley-speed.buyfuzion.com,36.026142,33.9469,-86.4687,Alabama,
Russia,Salekhard,Europe,speedtest.ytc.ru,229.658846,66.53,66.6019,Yamalo-Nenetskiy avtonomnyy okrug,
South Africa,Pretoria,Africa,www.csbt.co.za,291.327162,-25.7449,28.1878,Gauteng,
United States,Cedar Falls,North America,speedtest.cfu.net,61.68853,42.5286,-92.4509,Iowa,
Italy,Rossano Veneto,Europe,speedtest.dbnetwork.it,158.476155,45.7058,11.806,Veneto,
South Africa,Bethal,Africa,speedtest.vaalnetworking.co.za,290.464429,-26.4579,29.4655,Mpumalanga,
South Africa,Johannesburg,Africa,speedtest-jhb.voxtelecom.co.za,292.250611,-26.2023,28.0436,Gauteng,
Russia,Saratov,Europe,speedtest.saratov.ertelecom.ru,188.437689,51.5667,46.0333,Saratovskaya oblast',109.195.16.230
United States,Modesto,North America,sp5.velociter.net,24.223733,37.6391,-120.9969,California,
United States,Burlington,North America,speed.vajratelecom.net,16.29017,42.5085,-71.2011,Massachusetts,
Brazil,Sao Luis,South America,speedtest.speedenet.com.br,212.907505,-2.5297,-44.3028,Maranhao,
Brazil,Joao Camara,South America,speedtest1.provedormgnet.com.br,203.698457,-5.5375,-35.8197,Rio Grande do Norte,
Germany,Munich,Europe,speedtest.novosibirsk.u-disk.ru,159.751504,48.1374,11.5755,Bayern,
Pakistan,Gadani,Asia,speedtest.stormfiber.com,266.304767,25.1185,66.7299,Balochistan,
Russia,Usinsk,Europe,test.usinsknet.ru,212.477681,65.9939,57.5281,"Komi, Respublika",
India,Bijapur,Asia,sp1.supersonicbroadband.com,268.296835,16.8333,75.7,Karnataka,
Russia,Moscow,Europe,syktyvkar4g.speedtest.rt.ru,197.557036,55.7522,37.6156,Moskva,87.226.221.44
Russia,Sochi,Europe,speed2.bisv.ru,213.199059,43.5992,39.7257,Krasnodarskiy kray,
Brazil,Sao Paulo,South America,atv.com.br,162.475378,-23.5474,-46.6374,Sao Paulo,
Ireland,Dublin,Europe,speedtest.kerrybroadband.net,157.4734,53.344,-6.2672,Dublin,
Russia,Moscow,Europe,speedtest.mkc-net.ru,173.108655,55.7522,37.6156,Moskva,
Australia,Mount Gambier,Oceania,speedtest.ebw.optusnet.com.au,158.641294,-37.8318,140.7792,South Australia,
Poland,Nowa Ruda,Europe,speedtest1.devices.net.pl,171.586598,50.5801,16.5016,Dolnoslaskie,
Brazil,Antonina,South America,speedtest2.iplinktelecom.com.br,172.215943,-25.4286,-48.7119,Parana,177.8.220.34
Hong Kong,Hong Kong,Asia,speedtest.hk.bgp.net,193.071092,22.2855,114.1577,Hong Kong,
Brazil,Itamarandiba,South America,speedtest.msolinternet.com.br,176.778553,-17.8572,-42.8589,Minas Gerais,
Brazil,Manaus,South America,ultraconnect.ddns.us,219.344295,-3.1019,-60.025,Amazonas,
ุณ,Clovis,North America,speedtest.yucca.net,41.140883,34.4048,-103.2052,New Mexico,
Russia,Cherkessk,Europe,cherkessk.net,195.777749,44.2233,42.0578,Karachayevo-Cherkesskaya Respublika,195.62.92.222
Ukraine,Dnipro,Europe,speed.globalnet.dp.ua,180.615971,48.45,34.9833,Dnipropetrovska oblast,
Italy,Spezzano Albanese,Europe,speedtest1.link.cs.it,171.411369,39.6688,16.3105,Calabria,
Russia,Tyumen',Europe,sp.pozitivtelecom.ru,200.913249,57.1522,65.5272,Tyumenskaya oblast',
Brazil,Frederico Westphalen,South America,speedtest.tcheturbo.com.br,181.455424,-27.3592,-53.3944,Rio Grande do Sul,
Russia,Kazan,Europe,kazan1.speedtest.corbina.net,189.457417,55.7887,49.1221,"Tatarstan, Respublika",
Germany,Koeln,Europe,speedtest.corsin.de,153.600307,50.9333,6.95,Nordrhein-Westfalen,
Russia,Chudovo,Europe,stpetersburg1.speedtest.rascom.ru,163.85789,59.1167,31.6833,Novgorodskaya oblast',
Norway,Stokmarknes,Europe,ookla.trollfjord.no,183.059783,68.5646,14.9108,Nordland,
United States,LaPorte,North America,speedtest.surfairwireless.net,60.072711,41.6223,-86.6965,Indiana,
France,Roubaix,Europe,sp1.smishcraft.com,162.675809,50.6942,3.1746,Hauts-de-France,
Indonesia,Jakarta,Asia,speedtest-btm.moratelindo.co.id,190.239561,-6.2087,106.8455,Jakarta Raya,
Argentina,Jardin America,South America,speedtest.swiss-net.com.ar,152.41243,-27.0435,-55.227,Misiones,
United States,Las Vegas,North America,speedtest.lasvegas.net,13.97,36.1518,-115.1149,Nevada,